label,youtube_id,time_start,time_end,lang
storm_surge,2GgUn2QTJtE,16,19,EN
storm_surge,2GgUn2QTJtE,26,30,EN
storm_surge,2GgUn2QTJtE,38,41,EN
storm_surge,2GgUn2QTJtE,45,48,EN
storm_surge,8v_vLB8HMIw,96,99,ZH
storm_surge,8v_vLB8HMIw,259,261,ZH
storm_surge,BlcgST7LRNg,12,18,ES
storm_surge,BlcgST7LRNg,19,23,ES
storm_surge,BlcgST7LRNg,24,32,ES
storm_surge,CvrW9SQB54k,0,3,EN
storm_surge,CvrW9SQB54k,23,26,EN
storm_surge,CvrW9SQB54k,29,33,EN
storm_surge,CvrW9SQB54k,35,41,EN
storm_surge,CvrW9SQB54k,44,47,EN
storm_surge,CvrW9SQB54k,56,60,EN
storm_surge,CvrW9SQB54k,65,68,EN
storm_surge,CvrW9SQB54k,71,78,EN
storm_surge,CvrW9SQB54k,81,86,EN
storm_surge,CvrW9SQB54k,89,94,EN
storm_surge,CvrW9SQB54k,96,101,EN
storm_surge,CvrW9SQB54k,105,112,EN
storm_surge,CvrW9SQB54k,117,127,EN
storm_surge,CvrW9SQB54k,128,135,EN
storm_surge,CvrW9SQB54k,138,146,EN
storm_surge,CvrW9SQB54k,148,155,EN
storm_surge,CvrW9SQB54k,162,166,EN
storm_surge,CvrW9SQB54k,169,174,EN
storm_surge,CvrW9SQB54k,175,182,EN
storm_surge,CvrW9SQB54k,187,191,EN
storm_surge,CvrW9SQB54k,194,201,EN
storm_surge,CvrW9SQB54k,204,213,EN
storm_surge,CvrW9SQB54k,217,221,EN
storm_surge,CvrW9SQB54k,225,231,EN
storm_surge,CvrW9SQB54k,235,246,EN
storm_surge,CvrW9SQB54k,256,262,EN
storm_surge,CvrW9SQB54k,266,274,EN
storm_surge,CvrW9SQB54k,275,283,EN
storm_surge,FN3sobb9Ba0,35,60,TR
storm_surge,gGw1maTVZMk,0,2,EN
storm_surge,gGw1maTVZMk,27,35,EN
storm_surge,jAmhExOYLjM,1,8,TR
storm_surge,-Kou0HBpX4A,9,19,EN
storm_surge,-Kou0HBpX4A,23,29,EN
storm_surge,-Kou0HBpX4A,39,50,EN
storm_surge,-Kou0HBpX4A,60,69,EN
storm_surge,-Kou0HBpX4A,71,79,EN
storm_surge,-Kou0HBpX4A,82,89,EN
storm_surge,-Kou0HBpX4A,107,125,EN
storm_surge,-Kou0HBpX4A,129,139,EN
storm_surge,-Kou0HBpX4A,142,148,EN
storm_surge,-Kou0HBpX4A,160,165,EN
storm_surge,-Kou0HBpX4A,177,185,EN
storm_surge,-Kou0HBpX4A,194,197,EN
storm_surge,-Kou0HBpX4A,215,217,EN
storm_surge,-Kou0HBpX4A,225,237,EN
storm_surge,-Kou0HBpX4A,308,313,EN
storm_surge,-Kou0HBpX4A,357,363,EN
storm_surge,-Kou0HBpX4A,630,636,EN
storm_surge,-Kou0HBpX4A,637,650,EN
storm_surge,-Kou0HBpX4A,691,698,EN
storm_surge,-Kou0HBpX4A,706,714,EN
storm_surge,LaQ3W1SrgsU,97,103,EN
storm_surge,LaQ3W1SrgsU,115,131,EN
storm_surge,LaQ3W1SrgsU,134,140,EN
storm_surge,LaQ3W1SrgsU,206,213,EN
storm_surge,LaQ3W1SrgsU,214,223,EN
storm_surge,LaQ3W1SrgsU,285,296,EN
storm_surge,LaQ3W1SrgsU,409,418,EN
storm_surge,LClMNet_pgk,14,20,ZH
storm_surge,LClMNet_pgk,60,63,ZH
storm_surge,LClMNet_pgk,99,103,ZH
storm_surge,LClMNet_pgk,118,122,ZH
storm_surge,LClMNet_pgk,131,134,ZH
storm_surge,LClMNet_pgk,140,144,ZH
storm_surge,mBt5kyVDvNo,4,6,FR
storm_surge,mBt5kyVDvNo,7,9,FR
storm_surge,mBt5kyVDvNo,13,15,FR
storm_surge,mBt5kyVDvNo,21,24,FR
storm_surge,MLpJA2b5k04,13,19,ZH
storm_surge,MLpJA2b5k04,30,35,ZH
storm_surge,MLpJA2b5k04,37,44,ZH
storm_surge,oecAlqTuYfk,36,50,ES
storm_surge,oecAlqTuYfk,72,82,ES
storm_surge,p6gKy9abNTg,53,56,FR
storm_surge,p6gKy9abNTg,57,59,FR
storm_surge,p6gKy9abNTg,59,61,FR
storm_surge,p6gKy9abNTg,120,123,FR
storm_surge,qEDbelSXoDs,0,5,EN
